1,2,3,4,5,6,Timestamp,Entity Name
,,"0,3",,,,2025-09-18 12:50:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 12:50:37,DEV_FARM60_TYPE11_ID4
,,,,1,,2025-09-18 12:50:39,DEV_FARM60_TYPE11_ID5
,,,,,"0,7",2025-09-18 12:50:40,DEV_FARM60_TYPE11_ID6
,"0,5",,,,,2025-09-18 13:00:35,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 13:00:37,DEV_FARM60_TYPE11_ID3
,,,"13,6",,,2025-09-18 13:00:37,DEV_FARM60_TYPE11_ID4
,,,,"0,7",,2025-09-18 13:00:39,DEV_FARM60_TYPE11_ID5
,,,,,"0,6",2025-09-18 13:00:40,DEV_FARM60_TYPE11_ID6
,"0,4",,,,,2025-09-18 13:10:35,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 13:10:37,DEV_FARM60_TYPE11_ID3
,,,"13,3",,,2025-09-18 13:10:37,DEV_FARM60_TYPE11_ID4
,,,,0,,2025-09-18 13:10:39,DEV_FARM60_TYPE11_ID5
,,,,,"0,4",2025-09-18 13:10:40,DEV_FARM60_TYPE11_ID6
,"0,3",,,,,2025-09-18 13:20:36,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 13:20:37,DEV_FARM60_TYPE11_ID3
,,,"13,1",,,2025-09-18 13:20:37,DEV_FARM60_TYPE11_ID4
,,,,0,,2025-09-18 13:20:39,DEV_FARM60_TYPE11_ID5
,,,,,"0,2",2025-09-18 13:20:40,DEV_FARM60_TYPE11_ID6
,"0,2",,,,,2025-09-18 13:30:36,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 13:30:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 13:30:37,DEV_FARM60_TYPE11_ID4
,,,,0,,2025-09-18 13:30:39,DEV_FARM60_TYPE11_ID5
,"0,2",,,,,2025-09-18 13:40:36,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 13:40:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 13:40:38,DEV_FARM60_TYPE11_ID4
,,,,"0,2",,2025-09-18 13:40:39,DEV_FARM60_TYPE11_ID5
,"0,3",,,,,2025-09-18 13:50:36,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 13:50:37,DEV_FARM60_TYPE11_ID3
,,,"13,1",,,2025-09-18 13:50:39,DEV_FARM60_TYPE11_ID4
,,,,"1,1",,2025-09-18 13:50:39,DEV_FARM60_TYPE11_ID5
,"0,4",,,,,2025-09-18 14:00:36,DEV_FARM60_TYPE11_ID2
,,"0,6",,,,2025-09-18 14:00:37,DEV_FARM60_TYPE11_ID3
,,,"13,3",,,2025-09-18 14:00:37,DEV_FARM60_TYPE11_ID4
,,,,"1,5",,2025-09-18 14:00:39,DEV_FARM60_TYPE11_ID5
,"0,7",,,,,2025-09-18 14:10:36,DEV_FARM60_TYPE11_ID2
,,"0,6",,,,2025-09-18 14:10:37,DEV_FARM60_TYPE11_ID3
,,,"13,4",,,2025-09-18 14:10:38,DEV_FARM60_TYPE11_ID4
,,,,"1,5",,2025-09-18 14:10:39,DEV_FARM60_TYPE11_ID5
,"0,7",,,,,2025-09-18 14:20:36,DEV_FARM60_TYPE11_ID2
,,"0,6",,,,2025-09-18 14:20:37,DEV_FARM60_TYPE11_ID3
,,,"13,5",,,2025-09-18 14:20:38,DEV_FARM60_TYPE11_ID4
,,,,"1,5",,2025-09-18 14:20:39,DEV_FARM60_TYPE11_ID5
,"0,9",,,,,2025-09-18 14:30:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 14:30:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 14:30:38,DEV_FARM60_TYPE11_ID4
,,,,"1,6",,2025-09-18 14:30:39,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 14:40:36,DEV_FARM60_TYPE11_ID2
,,"0,9",,,,2025-09-18 14:40:37,DEV_FARM60_TYPE11_ID3
,,,"13,8",,,2025-09-18 14:40:38,DEV_FARM60_TYPE11_ID4
,,,,"1,6",,2025-09-18 14:40:38,DEV_FARM60_TYPE11_ID5
,"0,9",,,,,2025-09-18 14:50:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 14:50:37,DEV_FARM60_TYPE11_ID3
,,,"13,9",,,2025-09-18 14:50:38,DEV_FARM60_TYPE11_ID4
,,,,"1,5",,2025-09-18 14:50:38,DEV_FARM60_TYPE11_ID5
,"0,9",,,,,2025-09-18 15:00:36,DEV_FARM60_TYPE11_ID2
,,"0,9",,,,2025-09-18 15:00:37,DEV_FARM60_TYPE11_ID3
,,,"14,1",,,2025-09-18 15:00:38,DEV_FARM60_TYPE11_ID4
,,,,"1,7",,2025-09-18 15:00:38,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 15:10:36,DEV_FARM60_TYPE11_ID2
,,1,,,,2025-09-18 15:10:37,DEV_FARM60_TYPE11_ID3
,,,"14,1",,,2025-09-18 15:10:38,DEV_FARM60_TYPE11_ID4
,,,,"1,8",,2025-09-18 15:10:38,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 15:20:36,DEV_FARM60_TYPE11_ID2
,,"0,5",,,,2025-09-18 15:20:37,DEV_FARM60_TYPE11_ID3
,,,"14,1",,,2025-09-18 15:20:38,DEV_FARM60_TYPE11_ID4
,,,,"0,8",,2025-09-18 15:20:39,DEV_FARM60_TYPE11_ID5
,"0,8",,,,,2025-09-18 15:30:36,DEV_FARM60_TYPE11_ID2
,,"0,4",,,,2025-09-18 15:30:37,DEV_FARM60_TYPE11_ID3
,,,"13,9",,,2025-09-18 15:30:38,DEV_FARM60_TYPE11_ID4
,,,,"0,6",,2025-09-18 15:30:39,DEV_FARM60_TYPE11_ID5
,"0,5",,,,,2025-09-18 15:40:36,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 15:40:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 15:40:38,DEV_FARM60_TYPE11_ID4
,,,,"0,5",,2025-09-18 15:40:39,DEV_FARM60_TYPE11_ID5
,"0,6",,,,,2025-09-18 15:50:36,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 15:50:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 15:50:38,DEV_FARM60_TYPE11_ID4
,,,,"0,5",,2025-09-18 15:50:39,DEV_FARM60_TYPE11_ID5
,"0,8",,,,,2025-09-18 16:00:36,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 16:00:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 16:00:38,DEV_FARM60_TYPE11_ID4
,,,,"0,7",,2025-09-18 16:00:39,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 16:10:36,DEV_FARM60_TYPE11_ID2
,,"0,3",,,,2025-09-18 16:10:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 16:10:38,DEV_FARM60_TYPE11_ID4
,,,,"0,9",,2025-09-18 16:10:39,DEV_FARM60_TYPE11_ID5
,"1,1",,,,,2025-09-18 16:20:36,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 16:20:37,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 16:20:38,DEV_FARM60_TYPE11_ID4
,,,,"0,4",,2025-09-18 16:20:39,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 16:30:36,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 16:30:36,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 16:30:38,DEV_FARM60_TYPE11_ID4
,,,,0,,2025-09-18 16:30:38,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 16:40:35,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 16:40:35,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 16:40:37,DEV_FARM60_TYPE11_ID4
,,,,"0,2",,2025-09-18 16:40:38,DEV_FARM60_TYPE11_ID5
,"1,1",,,,,2025-09-18 16:50:35,DEV_FARM60_TYPE11_ID2
,,"0,3",,,,2025-09-18 16:50:35,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 16:50:37,DEV_FARM60_TYPE11_ID4
,,,,"0,9",,2025-09-18 16:50:38,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 17:00:35,DEV_FARM60_TYPE11_ID2
,,"0,3",,,,2025-09-18 17:00:35,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 17:00:37,DEV_FARM60_TYPE11_ID4
,,,,"0,8",,2025-09-18 17:00:38,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 17:10:35,DEV_FARM60_TYPE11_ID2
,,"0,4",,,,2025-09-18 17:10:36,DEV_FARM60_TYPE11_ID3
,,,"13,7",,,2025-09-18 17:10:37,DEV_FARM60_TYPE11_ID4
,,,,"0,8",,2025-09-18 17:10:38,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 17:20:35,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 17:20:36,DEV_FARM60_TYPE11_ID3
,,,"13,5",,,2025-09-18 17:20:37,DEV_FARM60_TYPE11_ID4
,,,,"0,3",,2025-09-18 17:20:38,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 17:30:36,DEV_FARM60_TYPE11_ID2
,,"0,1",,,,2025-09-18 17:30:37,DEV_FARM60_TYPE11_ID3
,,,"13,4",,,2025-09-18 17:30:38,DEV_FARM60_TYPE11_ID4
,,,,"0,2",,2025-09-18 17:30:39,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 17:40:36,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 17:40:37,DEV_FARM60_TYPE11_ID3
,,,"13,5",,,2025-09-18 17:40:38,DEV_FARM60_TYPE11_ID4
,,,,"0,4",,2025-09-18 17:40:39,DEV_FARM60_TYPE11_ID5
,"1,4",,,,,2025-09-18 17:50:36,DEV_FARM60_TYPE11_ID2
,,"0,4",,,,2025-09-18 17:50:37,DEV_FARM60_TYPE11_ID3
,,,"13,6",,,2025-09-18 17:50:38,DEV_FARM60_TYPE11_ID4
,,,,"1,2",,2025-09-18 17:50:39,DEV_FARM60_TYPE11_ID5
,"1,8",,,,,2025-09-18 18:00:36,DEV_FARM60_TYPE11_ID2
,,"0,5",,,,2025-09-18 18:00:37,DEV_FARM60_TYPE11_ID3
,,,"13,8",,,2025-09-18 18:00:38,DEV_FARM60_TYPE11_ID4
,,,,"0,7",,2025-09-18 18:00:39,DEV_FARM60_TYPE11_ID5
,"1,7",,,,,2025-09-18 18:10:36,DEV_FARM60_TYPE11_ID2
,,"0,5",,,,2025-09-18 18:10:37,DEV_FARM60_TYPE11_ID3
,,,"13,8",,,2025-09-18 18:10:38,DEV_FARM60_TYPE11_ID4
,,,,1,,2025-09-18 18:10:39,DEV_FARM60_TYPE11_ID5
,"1,6",,,,,2025-09-18 18:20:36,DEV_FARM60_TYPE11_ID2
,,"0,7",,,,2025-09-18 18:20:37,DEV_FARM60_TYPE11_ID3
,,,"13,8",,,2025-09-18 18:20:38,DEV_FARM60_TYPE11_ID4
,,,,"1,1",,2025-09-18 18:20:39,DEV_FARM60_TYPE11_ID5
,"1,4",,,,,2025-09-18 18:30:36,DEV_FARM60_TYPE11_ID2
,,"0,3",,,,2025-09-18 18:30:37,DEV_FARM60_TYPE11_ID3
,,,"13,5",,,2025-09-18 18:30:38,DEV_FARM60_TYPE11_ID4
,,,,"0,4",,2025-09-18 18:30:39,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 18:40:35,DEV_FARM60_TYPE11_ID2
,,0,,,,2025-09-18 18:40:37,DEV_FARM60_TYPE11_ID3
,,,"13,2",,,2025-09-18 18:40:38,DEV_FARM60_TYPE11_ID4
,,,,0,,2025-09-18 18:40:39,DEV_FARM60_TYPE11_ID5
,1,,,,,2025-09-18 18:50:35,DEV_FARM60_TYPE11_ID2
,,"0,1",,,,2025-09-18 18:50:37,DEV_FARM60_TYPE11_ID3
,,,13,,,2025-09-18 18:50:38,DEV_FARM60_TYPE11_ID4
,,,,"0,5",,2025-09-18 18:50:39,DEV_FARM60_TYPE11_ID5
,"0,9",,,,,2025-09-18 19:00:35,DEV_FARM60_TYPE11_ID2
,,"0,2",,,,2025-09-18 19:00:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 19:00:38,DEV_FARM60_TYPE11_ID4
,,,,"0,5",,2025-09-18 19:00:39,DEV_FARM60_TYPE11_ID5
,"0,9",,,,,2025-09-18 19:10:35,DEV_FARM60_TYPE11_ID2
,,"0,5",,,,2025-09-18 19:10:37,DEV_FARM60_TYPE11_ID3
,,,"12,8",,,2025-09-18 19:10:38,DEV_FARM60_TYPE11_ID4
,,,,"1,2",,2025-09-18 19:10:39,DEV_FARM60_TYPE11_ID5
,"1,2",,,,,2025-09-18 19:20:35,DEV_FARM60_TYPE11_ID2
,,"0,7",,,,2025-09-18 19:20:37,DEV_FARM60_TYPE11_ID3
,,,"12,8",,,2025-09-18 19:20:38,DEV_FARM60_TYPE11_ID4
,,,,"1,4",,2025-09-18 19:20:39,DEV_FARM60_TYPE11_ID5
,"1,5",,,,,2025-09-18 19:30:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 19:30:37,DEV_FARM60_TYPE11_ID3
,,,"12,8",,,2025-09-18 19:30:38,DEV_FARM60_TYPE11_ID4
,,,,"1,4",,2025-09-18 19:30:39,DEV_FARM60_TYPE11_ID5
,"1,8",,,,,2025-09-18 19:40:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 19:40:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 19:40:37,DEV_FARM60_TYPE11_ID4
,,,,"1,4",,2025-09-18 19:40:39,DEV_FARM60_TYPE11_ID5
,"1,9",,,,,2025-09-18 19:50:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 19:50:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 19:50:37,DEV_FARM60_TYPE11_ID4
,,,,"1,3",,2025-09-18 19:50:39,DEV_FARM60_TYPE11_ID5
,2,,,,,2025-09-18 20:00:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 20:00:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 20:00:37,DEV_FARM60_TYPE11_ID4
,,,,"1,3",,2025-09-18 20:00:39,DEV_FARM60_TYPE11_ID5
,"2,3",,,,,2025-09-18 20:10:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 20:10:37,DEV_FARM60_TYPE11_ID3
,,,"12,9",,,2025-09-18 20:10:37,DEV_FARM60_TYPE11_ID4
,,,,"1,6",,2025-09-18 20:10:39,DEV_FARM60_TYPE11_ID5
,"2,2",,,,,2025-09-18 20:20:36,DEV_FARM60_TYPE11_ID2
,,"0,8",,,,2025-09-18 20:20:37,DEV_FARM60_TYPE11_ID3
,,,"12,8",,,2025-09-18 20:20:37,DEV_FARM60_TYPE11_ID4
,,,,"1,5",,2025-09-18 20:20:39,DEV_FARM60_TYPE11_ID5
,2,,,,,2025-09-18 20:30:36,DEV_FARM60_TYPE11_ID2
,,"0,7",,,,2025-09-18 20:30:37,DEV_FARM60_TYPE11_ID3
