datetime;date;hour;CO2;NH3;CH4;id_channel
2025-09-19 13:07:30;2025-09-19;13:07:30;605.9695;2.217;18.431;5
2025-09-19 13:16:30;2025-09-19;13:16:30;660.1034999999999;2.778;29.7295;5
2025-09-19 13:25:32;2025-09-19;13:25:32;668.1099999999999;3.0865;31.830000000000002;5
2025-09-19 13:34:34;2025-09-19;13:34:34;664.476;3.2595;32.686;5
2025-09-19 13:43:39;2025-09-19;13:43:39;602.1985;3.121;24.9055;5
2025-09-19 13:52:40;2025-09-19;13:52:40;575.664;2.7035;15.289000000000001;5
2025-09-19 14:01:44;2025-09-19;14:01:44;559.306;2.711;16.3635;5
2025-09-19 14:10:44;2025-09-19;14:10:44;564.296;2.432;10.8445;5
2025-09-19 14:19:40;2025-09-19;14:19:40;559.8145;2.415;11.8295;5
2025-09-19 14:28:40;2025-09-19;14:28:40;580.5285;2.5244999999999997;11.5315;5
2025-09-19 14:37:40;2025-09-19;14:37:40;599.0285;2.5425;16.8465;5
2025-09-19 14:46:44;2025-09-19;14:46:44;576.675;2.6310000000000002;13.9245;5
2025-09-19 14:55:38;2025-09-19;14:55:38;592.443;2.5845000000000002;18.7165;5
2025-09-19 15:04:40;2025-09-19;15:04:40;566.9745;2.368;11.98;5
2025-09-19 15:13:38;2025-09-19;15:13:38;566.4275;2.2605000000000004;10.0945;5
2025-09-19 15:22:40;2025-09-19;15:22:40;564.7335;2.4415;11.850999999999999;5
2025-09-19 15:31:38;2025-09-19;15:31:38;567.7395;2.4314999999999998;12.366;5
2025-09-19 15:40:43;2025-09-19;15:40:43;575.828;2.2105;10.979;5
2025-09-19 15:49:40;2025-09-19;15:49:40;638.9255;2.313;17.112000000000002;5
2025-09-19 15:58:38;2025-09-19;15:58:38;548.0775;2.1094999999999997;7.6525;5
2025-09-19 16:07:37;2025-09-19;16:07:37;584.846;2.211;13.144;5
2025-09-19 16:16:36;2025-09-19;16:16:36;601.242;2.4635;16.276500000000002;5
2025-09-19 16:25:30;2025-09-19;16:25:30;585.5835;1.9735;12.217500000000001;5
2025-09-19 16:34:28;2025-09-19;16:34:28;569.652;2.0389999999999997;9.693000000000001;5
2025-09-19 16:43:25;2025-09-19;16:43:25;577.413;1.8155000000000001;8.1425;5
2025-09-19 16:52:26;2025-09-19;16:52:26;578.315;1.788;8.695;5
2025-09-19 17:01:20;2025-09-19;17:01:20;588.7265;1.843;9.375;5
2025-09-19 17:10:24;2025-09-19;17:10:24;526.577;1.7494999999999998;6.6395;5
2025-09-19 17:19:18;2025-09-19;17:19:18;541.76;1.5710000000000002;7.633;5
2025-09-19 17:28:17;2025-09-19;17:28:17;553.2015;1.588;8.852500000000001;5
2025-09-19 17:37:16;2025-09-19;17:37:16;612.4459999999999;1.9715000000000003;18.0225;5
2025-09-19 17:46:15;2025-09-19;17:46:15;595.449;1.751;13.0405;5
2025-09-19 17:55:08;2025-09-19;17:55:08;597.143;1.8679999999999999;16.1855;5
2025-09-19 18:04:10;2025-09-19;18:04:10;605.1220000000001;1.7625;12.556999999999999;5
2025-09-19 18:13:05;2025-09-19;18:13:05;615.5885000000001;1.9755;13.873;5
2025-09-19 18:21:58;2025-09-19;18:21:58;535.4665;1.816;8.0275;5
2025-09-19 18:30:57;2025-09-19;18:30:57;562.5475;1.8;10.5495;5
2025-09-19 18:39:56;2025-09-19;18:39:56;553.6665;1.487;9.433;5
2025-09-19 18:48:52;2025-09-19;18:48:52;547.846;1.603;10.9235;5
2025-09-19 18:57:50;2025-09-19;18:57:50;579.0525;1.4729999999999999;11.7645;5
2025-09-19 19:06:49;2025-09-19;19:06:49;589.4369999999999;1.4045;12.783999999999999;5
2025-09-19 19:15:43;2025-09-19;19:15:43;596.5419999999999;1.421;12.299;5
2025-09-19 19:24:38;2025-09-19;19:24:38;575.9375;1.486;12.9385;5
2025-09-19 19:33:40;2025-09-19;19:33:40;572.303;1.7865;13.958499999999999;5
2025-09-19 19:42:36;2025-09-19;19:42:36;583.3975;1.5;12.311;5
2025-09-19 19:51:30;2025-09-19;19:51:30;579.3805;1.6124999999999998;11.347000000000001;5
2025-09-19 20:00:33;2025-09-19;20:00:33;575.1175000000001;1.5245000000000002;11.502500000000001;5
2025-09-19 20:09:28;2025-09-19;20:09:28;599.4655;1.5615;10.122;5
2025-09-19 20:18:24;2025-09-19;20:18:24;545.5205000000001;1.803;11.275;5
2025-09-19 20:27:28;2025-09-19;20:27:28;574.134;1.5699999999999998;10.417;5
2025-09-19 20:36:29;2025-09-19;20:36:29;580.1455000000001;1.2770000000000001;9.5785;5
2025-09-19 20:45:34;2025-09-19;20:45:34;605.45;1.5154999999999998;11.204;5
2025-09-19 20:54:30;2025-09-19;20:54:30;613.785;1.357;10.906500000000001;5
2025-09-19 21:03:32;2025-09-19;21:03:32;601.952;1.771;11.682500000000001;5
2025-09-19 21:12:38;2025-09-19;21:12:38;619.715;1.5150000000000001;10.718;5
2025-09-19 21:21:36;2025-09-19;21:21:36;598.3454999999999;1.6219999999999999;9.3995;5
2025-09-19 21:30:41;2025-09-19;21:30:41;569.9255;1.5110000000000001;7.464;5
2025-09-19 21:39:37;2025-09-19;21:39:37;586.704;1.7269999999999999;9.1395;5
2025-09-19 21:48:34;2025-09-19;21:48:34;566.4005;1.681;7.576499999999999;5
2025-09-19 21:57:28;2025-09-19;21:57:28;571.5925;1.6265;8.128499999999999;5
2025-09-19 22:06:28;2025-09-19;22:06:28;573.4504999999999;1.5295;7.422;5
2025-09-19 22:15:33;2025-09-19;22:15:33;578.315;1.509;9.5825;5
2025-09-19 22:24:33;2025-09-19;22:24:33;571.7294999999999;1.646;7.576499999999999;5
2025-09-19 22:33:34;2025-09-19;22:33:34;588.644;1.537;8.6155;5
2025-09-19 22:42:38;2025-09-19;22:42:38;600.1215;1.7309999999999999;10.0945;5
2025-09-19 22:51:41;2025-09-19;22:51:41;590.694;1.563;9.211;5
2025-09-19 23:00:42;2025-09-19;23:00:42;602.335;1.7395;9.654;5
2025-09-19 23:09:37;2025-09-19;23:09:37;582.3595;1.5175;7.964499999999999;5
2025-09-19 23:18:42;2025-09-19;23:18:42;593.5360000000001;1.6735;10.1025;5
2025-09-19 23:27:45;2025-09-19;23:27:45;568.532;1.544;6.093;5
2025-09-19 23:36:46;2025-09-19;23:36:46;558.6120000000001;1.424;6.5885;5
2025-09-19 23:45:49;2025-09-19;23:45:49;577.1945000000001;1.3940000000000001;7.384499999999999;5
2025-09-19 23:54:54;2025-09-19;23:54:54;558.2570000000001;1.321;6.593;5
2025-09-20 00:03:52;2025-09-20;00:03:52;572.0844999999999;1.4165;7.87;5
2025-09-20 00:12:52;2025-09-20;00:12:52;583.8625;1.411;8.274000000000001;5
2025-09-20 00:21:48;2025-09-20;00:21:48;688.3050000000001;1.3305;10.475000000000001;5
2025-09-20 00:30:48;2025-09-20;00:30:48;673.2205;1.1665;9.573;5
2025-09-20 00:39:46;2025-09-20;00:39:46;598.892;1.395;6.2815;5
2025-09-20 00:48:46;2025-09-20;00:48:46;619.3595;1.252;7.2620000000000005;5
2025-09-20 00:57:44;2025-09-20;00:57:44;639.1715;1.3255;8.793;5
2025-09-20 01:06:40;2025-09-20;01:06:40;582.6600000000001;1.3685;5.7615;5
2025-09-20 01:15:36;2025-09-20;01:15:36;705.657;1.2625;15.7955;5
2025-09-20 01:24:40;2025-09-20;01:24:40;612.473;1.2254999999999998;6.967499999999999;5
2025-09-20 01:33:32;2025-09-20;01:33:32;603.9749999999999;1.3925;9.2955;5
2025-09-20 01:42:30;2025-09-20;01:42:30;690.3;1.357;15.8505;5
2025-09-20 01:51:27;2025-09-20;01:51:27;619.0319999999999;1.5779999999999998;10.190000000000001;5
2025-09-20 02:00:26;2025-09-20;02:00:26;629.1700000000001;1.427;7.7235;5
2025-09-20 02:09:28;2025-09-20;02:09:28;590.1745000000001;1.422;6.742;5
2025-09-20 02:18:28;2025-09-20;02:18:28;594.9295;1.4805000000000001;6.255;5
2025-09-20 02:27:22;2025-09-20;02:27:22;577.4404999999999;1.487;5.551;5
2025-09-20 02:36:16;2025-09-20;02:36:16;601.406;1.4865;6.7595;5
2025-09-20 02:45:13;2025-09-20;02:45:13;649.2004999999999;1.4665;9.058;5
2025-09-20 02:54:08;2025-09-20;02:54:08;611.6535;1.4315;6.3025;5
2025-09-20 03:03:04;2025-09-20;03:03:04;610.7239999999999;1.5535;8.064;5
2025-09-20 03:11:56;2025-09-20;03:11:56;730.825;1.4369999999999998;15.1235;5
2025-09-20 03:21:00;2025-09-20;03:21:00;663.711;1.518;10.376;5
2025-09-20 03:30:06;2025-09-20;03:30:06;576.539;1.7075;7.989;5
2025-09-20 03:39:02;2025-09-20;03:39:02;615.233;1.6695;9.919;5
2025-09-20 03:48:00;2025-09-20;03:48:00;639.1165000000001;1.6155;8.274000000000001;5
2025-09-20 03:56:58;2025-09-20;03:56:58;602.6085;1.652;7.1705000000000005;5
2025-09-20 04:06:00;2025-09-20;04:06:00;625.2895;1.669;8.0815;5
2025-09-20 04:15:02;2025-09-20;04:15:02;718.6375;1.8250000000000002;15.259;5
2025-09-20 04:23:59;2025-09-20;04:23:59;651.5775;1.774;17.4705;5
2025-09-20 04:33:02;2025-09-20;04:33:02;600.094;1.7965;10.3435;5
2025-09-20 04:42:00;2025-09-20;04:42:00;649.5825;1.601;19.9065;5
2025-09-20 04:50:54;2025-09-20;04:50:54;633.16;1.9144999999999999;16.769;5
2025-09-20 04:59:52;2025-09-20;04:59:52;568.9145;1.6875;5.532;5
2025-09-20 05:08:49;2025-09-20;05:08:49;560.3885;1.6695;5.5085;5
2025-09-20 05:17:48;2025-09-20;05:17:48;548.3399999999999;1.627;3.7015;5
2025-09-20 05:26:48;2025-09-20;05:26:48;546.542;1.662;3.629;5
2025-09-20 05:35:43;2025-09-20;05:35:43;575.3910000000001;1.5795;5.4735;5
2025-09-20 05:44:44;2025-09-20;05:44:44;594.875;1.435;7.771;5
2025-09-20 05:53:38;2025-09-20;05:53:38;586.8405;1.5804999999999998;5.393000000000001;5
2025-09-20 06:02:32;2025-09-20;06:02:32;570.7725;1.5895000000000001;5.6785;5
2025-09-20 06:11:28;2025-09-20;06:11:28;575.9375;1.4835;5.458;5
2025-09-20 06:20:24;2025-09-20;06:20:24;573.9970000000001;1.4565000000000001;4.9815000000000005;5
2025-09-20 06:29:21;2025-09-20;06:29:21;573.15;1.559;5.6754999999999995;5
2025-09-20 06:38:16;2025-09-20;06:38:16;639.035;1.5345;9.2315;5
2025-09-20 06:47:18;2025-09-20;06:47:18;718.0084999999999;1.5045000000000002;13.1845;5
2025-09-20 06:56:10;2025-09-20;06:56:10;695.0545;1.4875;14.7955;5
2025-09-20 07:05:08;2025-09-20;07:05:08;610.3689999999999;1.5335;7.377;5
2025-09-20 07:14:08;2025-09-20;07:14:08;538.5765;1.673;3.5635;5
2025-09-20 07:23:12;2025-09-20;07:23:12;570.9639999999999;1.749;4.898;5
2025-09-20 07:32:14;2025-09-20;07:32:14;525.6315;1.862;3.8355;5
2025-09-20 07:41:15;2025-09-20;07:41:15;568.7505;1.9455;5.913;5
2025-09-20 07:50:17;2025-09-20;07:50:17;544.1020000000001;1.9060000000000001;4.047;5
2025-09-20 07:59:17;2025-09-20;07:59:17;577.3585;1.9284999999999999;7.0760000000000005;5
2025-09-20 08:08:24;2025-09-20;08:08:24;589.7645;2.195;6.646;5
2025-09-20 08:17:24;2025-09-20;08:17:24;618.1030000000001;2.516;9.9855;5
2025-09-20 08:26:23;2025-09-20;08:26:23;558.4755;2.6855;5.485;5
2025-09-20 08:35:26;2025-09-20;08:35:26;535.439;2.7855;4.0565;5
2025-09-20 08:44:30;2025-09-20;08:44:30;570.5815;2.7305;5.7684999999999995;5
2025-09-20 08:53:22;2025-09-20;08:53:22;534.8765;2.9459999999999997;4.255000000000001;5
2025-09-20 09:02:24;2025-09-20;09:02:24;511.8455;2.8715;2.8964999999999996;5
2025-09-20 09:11:24;2025-09-20;09:11:24;522.0219999999999;2.8135000000000003;4.2764999999999995;5
2025-09-20 09:20:24;2025-09-20;09:20:24;500.5295;2.9975;3.1580000000000004;5
2025-09-20 09:29:18;2025-09-20;09:29:18;542.3505;4.24;41.825;5
2025-09-20 09:38:15;2025-09-20;09:38:15;558.694;4.246499999999999;38.7665;5
2025-09-20 09:47:10;2025-09-20;09:47:10;546.296;3.516;25.419;5
2025-09-20 09:56:02;2025-09-20;09:56:02;609.85;3.3625;29.1465;5
2025-09-20 10:05:00;2025-09-20;10:05:00;577.987;3.6995;24.967;5
2025-09-20 10:13:58;2025-09-20;10:13:58;676.226;3.937;35.104;5
2025-09-20 10:23:00;2025-09-20;10:23:00;549.7204999999999;3.5;18.182;5
2025-09-20 10:32:00;2025-09-20;10:32:00;578.0415;3.1654999999999998;24.015500000000003;5
2025-09-20 10:40:59;2025-09-20;10:40:59;593.7819999999999;3.5655;29.789499999999997;5
2025-09-20 10:49:54;2025-09-20;10:49:54;597.3615;3.4355;23.935000000000002;5
2025-09-20 10:58:55;2025-09-20;10:58:55;597.635;3.5235000000000003;23.287;5
2025-09-20 11:07:48;2025-09-20;11:07:48;546.2305;3.0335;11.681000000000001;5
2025-09-20 11:16:46;2025-09-20;11:16:46;554.24;2.8200000000000003;11.3915;5
2025-09-20 11:25:44;2025-09-20;11:25:44;573.396;2.9545;18.9265;5
2025-09-20 11:34:44;2025-09-20;11:34:44;542.55;2.711;9.3175;5
2025-09-20 11:43:44;2025-09-20;11:43:44;572.3845;2.7475;13.3285;5
2025-09-20 11:52:36;2025-09-20;11:52:36;544.7795000000001;2.6525;11.2335;5
2025-09-20 12:01:29;2025-09-20;12:01:29;570.5264999999999;2.551;14.252500000000001;5
2025-09-20 12:10:27;2025-09-20;12:10:27;576.238;2.723;16.8445;5
2025-09-20 12:19:22;2025-09-20;12:19:22;556.4535000000001;2.4715;10.4725;5
2025-09-20 12:28:15;2025-09-20;12:28:15;561.0989999999999;2.7;14.6095;5
2025-09-20 12:37:15;2025-09-20;12:37:15;612.1725;2.591;16.1815;5
2025-09-20 12:46:06;2025-09-20;12:46:06;615.3975;2.665;20.0475;5
2025-09-20 12:54:59;2025-09-20;12:54:59;594.7105;2.9734999999999996;20.168499999999998;5
2025-09-20 13:03:54;2025-09-20;13:03:54;579.6535;2.6189999999999998;17.516;5
2025-09-20 13:12:51;2025-09-20;13:12:51;593.8634999999999;2.7355;21.2045;5
2025-09-20 13:21:44;2025-09-20;13:21:44;690.6;3.3705;40.4215;5
2025-09-20 13:30:40;2025-09-20;13:30:40;650.3205;3.0165;25.5675;5
2025-09-20 13:39:36;2025-09-20;13:39:36;621.2995000000001;2.876;22.130499999999998;5
2025-09-20 13:48:36;2025-09-20;13:48:36;605.8330000000001;3.199;21.164499999999997;5
2025-09-20 13:57:46;2025-09-20;13:57:46;546.668;2.841;15.0765;5
2025-09-20 14:06:41;2025-09-20;14:06:41;582.9875;2.8034999999999997;19.561;5
2025-09-20 14:15:35;2025-09-20;14:15:35;584.081;2.7424999999999997;16.993000000000002;5
2025-09-20 14:24:32;2025-09-20;14:24:32;572.412;2.917;24.317500000000003;5
2025-09-20 14:33:41;2025-09-20;14:33:41;559.2955;2.508;17.318;5
2025-09-20 14:42:42;2025-09-20;14:42:42;562.274;2.263;12.52;5
2025-09-20 14:51:40;2025-09-20;14:51:40;561.755;2.5140000000000002;13.1035;5
2025-09-20 15:00:42;2025-09-20;15:00:42;572.986;2.3034999999999997;13.114;5
2025-09-20 15:09:48;2025-09-20;15:09:48;564.597;2.319;11.931000000000001;5
2025-09-20 15:18:50;2025-09-20;15:18:50;576.4565;2.214;12.037500000000001;5
2025-09-20 15:27:51;2025-09-20;15:27:51;563.039;2.2359999999999998;8.965499999999999;5
2025-09-20 15:36:55;2025-09-20;15:36:55;558.749;2.1465;9.8275;5
2025-09-20 15:45:54;2025-09-20;15:45:54;570.281;2.12;10.1135;5
2025-09-20 15:54:54;2025-09-20;15:54:54;559.1859999999999;2.1425;9.744;5
2025-09-20 16:03:48;2025-09-20;16:03:48;578.8340000000001;2.26;13.1065;5
2025-09-20 16:12:55;2025-09-20;16:12:55;579.9;2.2355;13.366;5
2025-09-20 16:21:54;2025-09-20;16:21:54;585.775;2.239;11.743500000000001;5
2025-09-20 16:30:52;2025-09-20;16:30:52;561.919;2.0999999999999996;8.763;5
2025-09-20 16:39:54;2025-09-20;16:39:54;593.0715;2.376;15.3095;5
2025-09-20 16:48:50;2025-09-20;16:48:50;590.8035;2.3015;13.9565;5
2025-09-20 16:57:46;2025-09-20;16:57:46;582.851;2.291;12.0065;5
2025-09-20 17:06:50;2025-09-20;17:06:50;628.432;2.297;17.439999999999998;5
2025-09-20 17:15:50;2025-09-20;17:15:50;576.0740000000001;2.2105;10.113;5
2025-09-20 17:24:52;2025-09-20;17:24:52;599.0285;2.011;10.8215;5
2025-09-20 17:33:54;2025-09-20;17:33:54;604.248;2.042;11.116;5
2025-09-20 17:42:53;2025-09-20;17:42:53;605.6690000000001;1.9064999999999999;10.4925;5
2025-09-20 17:51:54;2025-09-20;17:51:54;607.0895;1.936;11.6735;5
2025-09-20 18:00:57;2025-09-20;18:00:57;572.9865;2.0305;9.1685;5
2025-09-20 18:09:59;2025-09-20;18:09:59;597.6075000000001;2.0195;11.6685;5
2025-09-20 18:18:58;2025-09-20;18:18:58;579.1345;1.979;10.780000000000001;5
2025-09-20 18:27:57;2025-09-20;18:27:57;572.0840000000001;1.9325;11.871;5
2025-09-20 18:36:57;2025-09-20;18:36:57;575.0630000000001;1.7785000000000002;12.077;5
2025-09-20 18:45:56;2025-09-20;18:45:56;589.3;1.857;13.749;5
2025-09-20 18:54:56;2025-09-20;18:54:56;563.203;1.6625;9.8995;5
2025-09-20 19:03:59;2025-09-20;19:03:59;621.8465;1.585;12.309000000000001;5
2025-09-20 19:13:00;2025-09-20;19:13:00;587.169;1.4575;13.015;5
2025-09-20 19:21:58;2025-09-20;19:21:58;600.5315;1.4435;9.194500000000001;5
2025-09-20 19:30:56;2025-09-20;19:30:56;596.296;1.3995;9.8;5
2025-09-20 19:39:55;2025-09-20;19:39:55;609.932;1.85;17.812;5
2025-09-20 19:48:54;2025-09-20;19:48:54;578.998;1.5585;13.2575;5
2025-09-20 19:57:53;2025-09-20;19:57:53;584.409;1.334;12.4225;5
2025-09-20 20:06:56;2025-09-20;20:06:56;537.683;1.3555;7.1195;5
2025-09-20 20:15:58;2025-09-20;20:15:58;604.685;1.395;14.100999999999999;5
2025-09-20 20:25:04;2025-09-20;20:25:04;585.748;1.383;12.0435;5
2025-09-20 20:34:04;2025-09-20;20:34:04;570.0625;1.3615;9.51;5
2025-09-20 20:43:01;2025-09-20;20:43:01;587.934;0.964;5.763;5
2025-09-20 20:52:00;2025-09-20;20:52:00;592.06;1.15;7.214499999999999;5
2025-09-20 21:00:56;2025-09-20;21:00:56;600.5315;1.086;6.7989999999999995;5
2025-09-20 21:10:00;2025-09-20;21:10:00;592.3330000000001;1.1;6.5625;5
2025-09-20 21:18:57;2025-09-20;21:18:57;584.108;1.25;7.7115;5
2025-09-20 21:27:54;2025-09-20;21:27:54;583.9165;1.3175;6.157;5
2025-09-20 21:36:50;2025-09-20;21:36:50;618.239;1.1325;7.6745;5
2025-09-20 21:45:46;2025-09-20;21:45:46;605.8875;1.182;6.723;5
2025-09-20 21:54:40;2025-09-20;21:54:40;622.01;1.4545;9.1515;5
2025-09-20 22:03:35;2025-09-20;22:03:35;601.5975;1.371;8.424;5
2025-09-20 22:12:36;2025-09-20;22:12:36;592.5245;1.4455;7.746500000000001;5
2025-09-20 22:21:38;2025-09-20;22:21:38;602.608;1.6165;6.7315000000000005;5
2025-09-20 22:30:32;2025-09-20;22:30:32;585.0915;1.3825;6.111000000000001;5
2025-09-20 22:39:36;2025-09-20;22:39:36;577.331;1.5345;6.416;5
2025-09-20 22:48:28;2025-09-20;22:48:28;573.4780000000001;1.5835;7.181;5
2025-09-20 22:57:23;2025-09-20;22:57:23;573.5875;1.5725;6.8315;5
2025-09-20 23:06:20;2025-09-20;23:06:20;572.3305;1.4985;6.0835;5
2025-09-20 23:15:14;2025-09-20;23:15:14;589.9835;1.4769999999999999;7.8205;5
2025-09-20 23:24:08;2025-09-20;23:24:08;641.5485000000001;1.5314999999999999;12.142;5
2025-09-20 23:33:06;2025-09-20;23:33:06;638.461;1.58;11.835;5
2025-09-20 23:42:12;2025-09-20;23:42:12;677.948;1.568;15.6795;5
2025-09-20 23:51:08;2025-09-20;23:51:08;611.7625;1.5325000000000002;10.1355;5
2025-09-21 00:00:08;2025-09-21;00:00:08;673.0840000000001;1.4689999999999999;15.326;5
2025-09-21 00:09:12;2025-09-21;00:09:12;701.5855;1.5025;14.9955;5
2025-09-21 00:18:17;2025-09-21;00:18:17;693.251;1.5365;13.7845;5
2025-09-21 00:27:16;2025-09-21;00:27:16;724.5944999999999;1.565;17.6665;5
2025-09-21 00:36:16;2025-09-21;00:36:16;613.047;1.6805;9.704;5
2025-09-21 00:45:07;2025-09-21;00:45:07;621.4639999999999;1.4965000000000002;10.1415;5
2025-09-21 00:54:02;2025-09-21;00:54:02;636.7394999999999;1.4775;9.7305;5
2025-09-21 01:03:04;2025-09-21;01:03:04;707.0235;1.422;14.9705;5
2025-09-21 01:12:00;2025-09-21;01:12:00;740.4715;1.7454999999999998;19.7775;5
2025-09-21 01:20:55;2025-09-21;01:20:55;677.7570000000001;1.6495000000000002;12.6725;5
2025-09-21 01:29:48;2025-09-21;01:29:48;654.3375;1.6585;10.986;5
2025-09-21 01:38:48;2025-09-21;01:38:48;687.403;1.6395;14.267;5
2025-09-21 01:47:45;2025-09-21;01:47:45;715.6585;1.5295;14.253;5
2025-09-21 01:56:37;2025-09-21;01:56:37;626.082;1.8519999999999999;9.8895;5
2025-09-21 02:05:36;2025-09-21;02:05:36;720.2495;1.7545;14.322500000000002;5
2025-09-21 02:14:30;2025-09-21;02:14:30;614.9055;1.601;10.012;5
2025-09-21 02:23:24;2025-09-21;02:23:24;736.345;1.7309999999999999;18.427500000000002;5
2025-09-21 02:32:18;2025-09-21;02:32:18;685.162;1.4325;11.650500000000001;5
2025-09-21 02:41:24;2025-09-21;02:41:24;725.9335;1.4195;13.192;5
2025-09-21 02:50:22;2025-09-21;02:50:22;608.101;1.504;7.7345;5
2025-09-21 02:59:20;2025-09-21;02:59:20;568.8595;1.3885;5.0344999999999995;5
2025-09-21 03:08:22;2025-09-21;03:08:22;673.002;1.2374999999999998;12.7585;5
2025-09-21 03:17:24;2025-09-21;03:17:24;683.933;1.2305000000000001;11.5245;5
2025-09-21 03:26:22;2025-09-21;03:26:22;707.406;1.354;13.154;5
2025-09-21 03:35:24;2025-09-21;03:35:24;687.731;1.3265;10.4485;5
2025-09-21 03:44:26;2025-09-21;03:44:26;680.4345000000001;1.3725;11.7225;5
2025-09-21 03:53:24;2025-09-21;03:53:24;670.1324999999999;1.5779999999999998;11.1465;5
2025-09-21 04:02:27;2025-09-21;04:02:27;694.8905;1.389;13.308;5
2025-09-21 04:11:24;2025-09-21;04:11:24;592.361;1.466;6.105;5
2025-09-21 04:20:29;2025-09-21;04:20:29;588.8905;1.603;6.577999999999999;5
2025-09-21 04:29:26;2025-09-21;04:29:26;606.9535000000001;1.5925;7.665;5
2025-09-21 04:38:26;2025-09-21;04:38:26;587.8515;1.5939999999999999;5.907;5
2025-09-21 04:47:23;2025-09-21;04:47:23;567.0015000000001;1.4325;4.9595;5
2025-09-21 04:56:21;2025-09-21;04:56:21;618.7860000000001;1.49;7.353999999999999;5
2025-09-21 05:05:22;2025-09-21;05:05:22;574.981;1.486;4.7485;5
2025-09-21 05:14:22;2025-09-21;05:14:22;616.654;1.4925000000000002;6.814500000000001;5
2025-09-21 05:23:16;2025-09-21;05:23:16;642.97;1.619;8.676;5
2025-09-21 05:32:14;2025-09-21;05:32:14;654.5835;1.4455;7.8614999999999995;5
2025-09-21 05:41:18;2025-09-21;05:41:18;591.131;1.5905;6.0875;5
2025-09-21 05:50:18;2025-09-21;05:50:18;627.5844999999999;1.488;7.358;5
2025-09-21 05:59:14;2025-09-21;05:59:14;614.0035;1.5525;6.4135;5
2025-09-21 06:08:10;2025-09-21;06:08:10;740.8265;1.6195;15.492999999999999;5
2025-09-21 06:17:09;2025-09-21;06:17:09;621.9285;1.6235;6.875;5
2025-09-21 06:26:02;2025-09-21;06:26:02;631.848;1.5745;8.8505;5
2025-09-21 06:35:00;2025-09-21;06:35:00;646.2494999999999;1.5835;10.7595;5
2025-09-21 06:43:55;2025-09-21;06:43:55;680.735;1.5585;11.266;5
2025-09-21 06:53:00;2025-09-21;06:53:00;686.829;1.6015000000000001;11.698;5
2025-09-21 07:01:58;2025-09-21;07:01:58;760.8295;1.6684999999999999;15.735;5
2025-09-21 07:10:56;2025-09-21;07:10:56;732.8475000000001;1.973;13.4525;5
2025-09-21 07:19:54;2025-09-21;07:19:54;677.1555000000001;1.891;13.3155;5
2025-09-21 07:28:47;2025-09-21;07:28:47;638.133;1.8885;8.517;5
2025-09-21 07:37:44;2025-09-21;07:37:44;506.932;2.024;1.757;5
2025-09-21 07:46:39;2025-09-21;07:46:39;517.434;1.8250000000000002;2.993;5
2025-09-21 07:55:34;2025-09-21;07:55:34;603.8924999999999;1.8155000000000001;7.7335;5
2025-09-21 08:04:37;2025-09-21;08:04:37;622.6659999999999;2.081;8.151;5
2025-09-21 08:13:36;2025-09-21;08:13:36;670.1875;2.1485000000000003;10.8125;5
2025-09-21 08:22:34;2025-09-21;08:22:34;636.548;2.2475;10.0755;5
2025-09-21 08:31:32;2025-09-21;08:31:32;560.662;2.6079999999999997;5.483499999999999;5
2025-09-21 08:40:30;2025-09-21;08:40:30;538.915;2.8215000000000003;4.1135;5
2025-09-21 08:49:22;2025-09-21;08:49:22;517.4555;2.912;2.6420000000000003;5
2025-09-21 08:58:14;2025-09-21;08:58:14;508.6375;2.9855;2.9515000000000002;5
2025-09-21 09:07:14;2025-09-21;09:07:14;525.0905;3.1405;3.8215;5
2025-09-21 09:16:14;2025-09-21;09:16:14;509.3315;3.0535;3.4334999999999996;5
2025-09-21 09:25:08;2025-09-21;09:25:08;514.6435;3.029;3.729;5
2025-09-21 09:34:02;2025-09-21;09:34:02;523.8389999999999;3.0060000000000002;4.5595;5
2025-09-21 09:42:52;2025-09-21;09:42:52;528.7715000000001;3.3325;3.776;5
2025-09-21 09:51:45;2025-09-21;09:51:45;555.3054999999999;2.974;5.3035;5
2025-09-21 10:00:37;2025-09-21;10:00:37;552.9285;3.7664999999999997;32.987;5
2025-09-21 10:09:32;2025-09-21;10:09:32;573.97;3.669;34.0265;5
2025-09-21 10:18:33;2025-09-21;10:18:33;589.136;3.4255;31.674500000000002;5
2025-09-21 10:27:34;2025-09-21;10:27:34;623.7864999999999;3.392;34.916;5
2025-09-21 10:36:33;2025-09-21;10:36:33;565.2255;2.935;19.8435;5
2025-09-21 10:45:32;2025-09-21;10:45:32;562.7384999999999;2.987;24.5255;5
2025-09-21 10:54:24;2025-09-21;10:54:24;543.6479999999999;2.7615;19.1295;5
2025-09-21 11:03:19;2025-09-21;11:03:19;538.303;2.7835;19.0615;5
2025-09-21 11:12:12;2025-09-21;11:12:12;545.252;2.79;18.122;5
2025-09-21 11:21:08;2025-09-21;11:21:08;568.0125;2.6734999999999998;16.7035;5
2025-09-21 11:29:58;2025-09-21;11:29:58;528.8755;2.7725;18.393;5
2025-09-21 11:38:58;2025-09-21;11:38:58;562.1375;2.527;14.558;5
2025-09-21 11:47:54;2025-09-21;11:47:54;550.6795;2.344;13.7665;5
2025-09-21 11:56:53;2025-09-21;11:56:53;541.2215;2.3395;13.439;5
2025-09-21 12:05:52;2025-09-21;12:05:52;564.952;2.3985;13.5015;5
