Data,Postazione,Unità,Sensore,Misura
2025-09-20 23:49:25,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),71.6
2025-09-20 23:49:25,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.11
2025-09-20 23:48:23,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.0
2025-09-20 23:48:22,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.49
2025-09-20 23:48:22,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:48:22,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.0
2025-09-20 23:48:22,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.012
2025-09-20 23:48:21,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),69.5
2025-09-20 23:48:21,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.0
2025-09-20 23:47:19,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.0
2025-09-20 23:47:19,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:47:19,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.0
2025-09-20 23:47:19,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.012
2025-09-20 23:47:18,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),58.8
2025-09-20 23:47:18,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.19
2025-09-20 23:47:18,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.53
2025-09-20 23:46:16,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.1
2025-09-20 23:46:15,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.82
2025-09-20 23:46:15,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:46:15,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.1
2025-09-20 23:46:15,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.112
2025-09-20 23:46:14,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),57.7
2025-09-20 23:46:14,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.18
2025-09-20 23:45:12,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:45:12,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.1
2025-09-20 23:45:12,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.112
2025-09-20 23:45:12,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.1
2025-09-20 23:45:11,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),69.8
2025-09-20 23:45:11,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.19
2025-09-20 23:45:11,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.71
2025-09-20 23:44:09,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.1
2025-09-20 23:44:08,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.57
2025-09-20 23:44:08,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.1
2025-09-20 23:44:08,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.112
2025-09-20 23:44:08,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:44:07,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),71.4
2025-09-20 23:44:07,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.38
2025-09-20 23:43:05,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:43:05,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.1
2025-09-20 23:43:05,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.112
2025-09-20 23:43:05,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.1
2025-09-20 23:43:04,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),75.5
2025-09-20 23:43:04,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.84
2025-09-20 23:43:04,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.55
2025-09-20 23:42:02,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.1
2025-09-20 23:42:01,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.68
2025-09-20 23:42:01,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:42:01,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.1
2025-09-20 23:42:01,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.112
2025-09-20 23:42:00,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),64.4
2025-09-20 23:42:00,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.41
2025-09-20 23:40:58,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:40:58,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.1
2025-09-20 23:40:58,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.112
2025-09-20 23:40:58,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.1
2025-09-20 23:40:57,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),54.4
2025-09-20 23:40:57,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.43
2025-09-20 23:40:57,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.79
2025-09-20 23:39:55,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.2
2025-09-20 23:39:54,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:39:54,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.2
2025-09-20 23:39:54,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.213
2025-09-20 23:39:54,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.79
2025-09-20 23:39:53,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),63.8
2025-09-20 23:39:53,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.43
2025-09-20 23:38:51,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.2
2025-09-20 23:38:50,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.213
2025-09-20 23:38:50,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),66.4
2025-09-20 23:38:50,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.08
2025-09-20 23:38:50,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.36
2025-09-20 23:38:50,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:38:50,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.2
2025-09-20 23:37:48,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.2
2025-09-20 23:37:47,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.213
2025-09-20 23:37:47,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:37:47,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.2
2025-09-20 23:37:47,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.02
2025-09-20 23:37:46,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),62.0
2025-09-20 23:37:46,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.41
2025-09-20 23:36:44,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:36:44,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.2
2025-09-20 23:36:44,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.213
2025-09-20 23:36:44,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.2
2025-09-20 23:36:43,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.88
2025-09-20 23:36:43,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.68
2025-09-20 23:36:43,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),42.6
2025-09-20 23:35:41,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.3
2025-09-20 23:35:40,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.85
2025-09-20 23:35:40,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:35:40,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.3
2025-09-20 23:35:40,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.314
2025-09-20 23:35:39,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),60.0
2025-09-20 23:35:39,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.57
2025-09-20 23:34:37,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.3
2025-09-20 23:34:36,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),39.2
2025-09-20 23:34:36,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.78
2025-09-20 23:34:36,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.44
2025-09-20 23:34:36,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:34:36,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.3
2025-09-20 23:34:36,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.314
2025-09-20 23:33:34,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.3
2025-09-20 23:33:33,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:33:33,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.3
2025-09-20 23:33:33,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.314
2025-09-20 23:33:32,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),28.0
2025-09-20 23:33:32,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.81
2025-09-20 23:33:32,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.2
2025-09-20 23:32:30,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:32:30,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.3
2025-09-20 23:32:30,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.314
2025-09-20 23:32:30,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.3
2025-09-20 23:32:29,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),36.5
2025-09-20 23:32:29,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.68
2025-09-20 23:32:29,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.53
2025-09-20 23:31:27,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.4
2025-09-20 23:31:26,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.46
2025-09-20 23:31:26,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:31:26,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.4
2025-09-20 23:31:26,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.414
2025-09-20 23:31:25,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),19.8
2025-09-20 23:31:25,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.99
2025-09-20 23:30:23,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:30:23,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.4
2025-09-20 23:30:23,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.414
2025-09-20 23:30:23,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.4
2025-09-20 23:30:22,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),62.6
2025-09-20 23:30:22,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.87
2025-09-20 23:30:22,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.4
2025-09-20 23:29:20,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.4
2025-09-20 23:29:19,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:29:19,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.4
2025-09-20 23:29:19,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.414
2025-09-20 23:29:19,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.42
2025-09-20 23:29:18,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),53.5
2025-09-20 23:29:18,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.88
2025-09-20 23:28:16,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.4
2025-09-20 23:28:15,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:28:15,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.4
2025-09-20 23:28:15,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.414
2025-09-20 23:28:15,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),55.3
2025-09-20 23:28:15,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.88
2025-09-20 23:28:15,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.38
2025-09-20 23:27:13,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.4
2025-09-20 23:27:12,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:27:12,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.4
2025-09-20 23:27:12,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.414
2025-09-20 23:27:11,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),51.6
2025-09-20 23:27:11,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.79
2025-09-20 23:27:11,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.28
2025-09-20 23:26:09,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.4
2025-09-20 23:26:09,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:26:09,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.4
2025-09-20 23:26:09,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.414
2025-09-20 23:26:08,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.16
2025-09-20 23:26:07,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),58.0
2025-09-20 23:26:07,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.64
2025-09-20 23:25:06,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.5
2025-09-20 23:25:05,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:25:05,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.5
2025-09-20 23:25:05,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.515
2025-09-20 23:25:04,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),43.3
2025-09-20 23:25:04,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.68
2025-09-20 23:25:04,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.6
2025-09-20 23:24:02,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.5
2025-09-20 23:24:01,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.61
2025-09-20 23:24:01,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:24:01,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.5
2025-09-20 23:24:01,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.515
2025-09-20 23:24:01,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),58.7
2025-09-20 23:24:01,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.0
2025-09-20 23:22:59,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.5
2025-09-20 23:22:58,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:22:58,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.5
2025-09-20 23:22:58,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.515
2025-09-20 23:22:57,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.29
2025-09-20 23:22:57,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.97
2025-09-20 23:22:57,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),74.7
2025-09-20 23:21:55,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.5
2025-09-20 23:21:55,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:21:55,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.5
2025-09-20 23:21:55,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.515
2025-09-20 23:21:54,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.74
2025-09-20 23:21:53,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),62.3
2025-09-20 23:21:53,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.31
2025-09-20 23:20:52,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.5
2025-09-20 23:20:51,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:20:51,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.5
2025-09-20 23:20:51,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.515
2025-09-20 23:20:50,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),61.3
2025-09-20 23:20:50,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.32
2025-09-20 23:20:50,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.97
2025-09-20 23:19:48,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.5
2025-09-20 23:19:47,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.96
2025-09-20 23:19:47,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:19:47,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.5
2025-09-20 23:19:47,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.515
2025-09-20 23:19:46,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),69.4
2025-09-20 23:19:46,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.31
2025-09-20 23:18:44,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:18:44,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.6
2025-09-20 23:18:44,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.616
2025-09-20 23:18:44,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.6
2025-09-20 23:18:43,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),64.8
2025-09-20 23:18:43,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.05
2025-09-20 23:18:43,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.83
2025-09-20 23:17:41,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.6
2025-09-20 23:17:40,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.96
2025-09-20 23:17:40,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:17:40,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.6
2025-09-20 23:17:40,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.616
2025-09-20 23:17:39,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),52.4
2025-09-20 23:17:39,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.87
2025-09-20 23:16:37,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:16:37,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.6
2025-09-20 23:16:37,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.616
2025-09-20 23:16:37,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.6
2025-09-20 23:16:36,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),73.9
2025-09-20 23:16:36,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.0
2025-09-20 23:16:36,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.04
2025-09-20 23:15:34,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.6
2025-09-20 23:15:33,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.6
2025-09-20 23:15:33,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.616
2025-09-20 23:15:33,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.3
2025-09-20 23:15:33,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:15:32,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),59.0
2025-09-20 23:15:32,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.32
2025-09-20 23:14:30,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.6
2025-09-20 23:14:30,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:14:30,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.6
2025-09-20 23:14:30,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.616
2025-09-20 23:14:29,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),64.3
2025-09-20 23:14:29,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.84
2025-09-20 23:14:29,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.11
2025-09-20 23:13:27,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.6
2025-09-20 23:13:26,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:13:26,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.6
2025-09-20 23:13:26,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.616
2025-09-20 23:13:26,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.34
2025-09-20 23:13:25,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),60.4
2025-09-20 23:13:25,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.62
2025-09-20 23:12:23,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),20.7
2025-09-20 23:12:23,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),20.717
2025-09-20 23:12:23,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),20.7
2025-09-20 23:12:23,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),100.0
2025-09-20 23:12:22,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.6
2025-09-20 23:12:22,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.1
2025-09-20 23:12:22,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),60.3
