datetime,date,hour,CO2,NH3,CH4,id_channel
2025-09-20 22:08:04,2025-09-20,22:08:04,609.768,1.277,10.367,11.0
2025-09-20 22:17:08,2025-09-20,22:17:08,609.112,0.92,11.645,11.0
2025-09-20 22:26:05,2025-09-20,22:26:05,595.613,1.009,9.521,11.0
2025-09-20 22:35:08,2025-09-20,22:35:08,595.667,1.272,10.94,11.0
2025-09-20 22:44:02,2025-09-20,22:44:02,598.619,1.176,11.556,11.0
2025-09-20 22:52:55,2025-09-20,22:52:55,590.803,0.999,10.973,11.0
2025-09-20 23:01:53,2025-09-20,23:01:53,584.573,0.862,9.189,11.0
2025-09-20 23:10:46,2025-09-20,23:10:46,605.887,0.99,13.454,11.0
2025-09-20 23:19:42,2025-09-20,23:19:42,605.45,0.984,12.26,11.0
2025-09-20 23:28:36,2025-09-20,23:28:36,776.024,1.324,20.178,11.0
2025-09-20 23:37:39,2025-09-20,23:37:39,834.229,1.267,28.67,11.0
2025-09-20 23:46:39,2025-09-20,23:46:39,807.176,1.621,32.343,11.0
2025-09-20 23:55:37,2025-09-20,23:55:37,721.425,1.367,26.622,11.0
2025-09-21 00:04:38,2025-09-21,00:04:38,762.469,1.692,29.523,11.0
2025-09-21 00:13:41,2025-09-21,00:13:41,677.429,1.512,21.004,11.0
2025-09-21 00:22:46,2025-09-21,00:22:46,698.798,1.52,23.623,11.0
2025-09-21 00:31:45,2025-09-21,00:31:45,659.339,1.306,18.548,11.0
2025-09-21 00:40:41,2025-09-21,00:40:41,670.378,1.167,16.063,11.0
2025-09-21 00:49:35,2025-09-21,00:49:35,592.006,1.246,12.99,11.0
2025-09-21 00:58:34,2025-09-21,00:58:34,680.817,1.332,27.835,11.0
2025-09-21 01:07:30,2025-09-21,01:07:30,689.78,1.562,20.842,11.0
2025-09-21 01:16:28,2025-09-21,01:16:28,807.668,1.976,35.881,11.0
2025-09-21 01:25:22,2025-09-21,01:25:22,742.521,1.739,26.322,11.0
2025-09-21 01:34:19,2025-09-21,01:34:19,924.899,1.898,45.687,11.0
2025-09-21 01:43:17,2025-09-21,01:43:17,994.254,2.144,43.466,11.0
2025-09-21 01:52:11,2025-09-21,01:52:11,921.565,1.782,44.074,11.0
2025-09-21 02:01:06,2025-09-21,02:01:06,1053.608,1.891,47.779,11.0
2025-09-21 02:10:04,2025-09-21,02:10:04,752.577,1.637,26.922,11.0
2025-09-21 02:18:57,2025-09-21,02:18:57,597.307,1.721,14.801,11.0
2025-09-21 02:27:50,2025-09-21,02:27:50,842.755,1.712,34.62,11.0
2025-09-21 02:36:50,2025-09-21,02:36:50,749.189,1.309,26.385,11.0
2025-09-21 02:45:58,2025-09-21,02:45:58,603.865,1.371,15.585,11.0
2025-09-21 02:54:48,2025-09-21,02:54:48,546.862,1.355,12.226,11.0
2025-09-21 03:03:52,2025-09-21,03:03:52,562.274,1.054,11.917,11.0
2025-09-21 03:12:51,2025-09-21,03:12:51,635.346,0.97,13.749,11.0
2025-09-21 03:21:49,2025-09-21,03:21:49,724.431,1.139,36.45,11.0
2025-09-21 03:30:55,2025-09-21,03:30:55,754.435,1.071,27.361,11.0
2025-09-21 03:39:53,2025-09-21,03:39:53,691.857,1.226,20.83,11.0
2025-09-21 03:48:54,2025-09-21,03:48:54,730.716,1.403,20.411,11.0
2025-09-21 03:57:58,2025-09-21,03:57:58,650.102,0.912,12.101,11.0
2025-09-21 04:06:53,2025-09-21,04:06:53,705.958,1.161,17.776,11.0
2025-09-21 04:15:57,2025-09-21,04:15:57,576.156,1.033,9.227,11.0
2025-09-21 04:24:55,2025-09-21,04:24:55,641.849,1.28,14.743,11.0
2025-09-21 04:33:57,2025-09-21,04:33:57,862.54,1.373,26.817,11.0
2025-09-21 04:42:53,2025-09-21,04:42:53,631.465,1.038,12.221,11.0
2025-09-21 04:51:52,2025-09-21,04:51:52,586.923,1.062,8.861,11.0
2025-09-21 05:00:53,2025-09-21,05:00:53,626.055,1.079,10.655,11.0
2025-09-21 05:09:51,2025-09-21,05:09:51,695.683,1.417,17.276,11.0
2025-09-21 05:18:48,2025-09-21,05:18:48,646.058,0.944,11.454,11.0
2025-09-21 05:27:41,2025-09-21,05:27:41,671.417,1.147,17.001,11.0
2025-09-21 05:36:47,2025-09-21,05:36:47,591.459,1.062,8.888,11.0
2025-09-21 05:45:48,2025-09-21,05:45:48,576.265,1.093,8.315,11.0
2025-09-21 05:54:46,2025-09-21,05:54:46,585.119,1.035,7.888,11.0
2025-09-21 06:03:44,2025-09-21,06:03:44,639.718,1.341,14.062,11.0
2025-09-21 06:12:38,2025-09-21,06:12:38,672.893,1.258,14.389,11.0
2025-09-21 06:21:37,2025-09-21,06:21:37,714.374,1.356,15.574,11.0
2025-09-21 06:30:30,2025-09-21,06:30:30,905.825,1.402,33.001,11.0
2025-09-21 06:39:28,2025-09-21,06:39:28,1148.924,1.085,46.864,11.0
2025-09-21 06:48:23,2025-09-21,06:48:23,956.926,1.044,28.051,11.0
2025-09-21 06:57:27,2025-09-21,06:57:27,1317.584,1.346,44.459,11.0
2025-09-21 07:06:26,2025-09-21,07:06:26,1025.079,1.047,32.212,11.0
2025-09-21 07:15:25,2025-09-21,07:15:25,1485.534,1.286,76.562,11.0
2025-09-21 07:24:22,2025-09-21,07:24:22,713.391,1.288,16.216,11.0
2025-09-21 07:33:16,2025-09-21,07:33:16,598.072,1.347,8.682,11.0
2025-09-21 07:42:12,2025-09-21,07:42:12,507.796,1.306,2.955,11.0
2025-09-21 07:51:06,2025-09-21,07:51:06,691.529,1.099,14.125,11.0
2025-09-21 08:00:07,2025-09-21,08:00:07,690.218,1.22,12.989,11.0
2025-09-21 08:09:06,2025-09-21,08:09:06,714.812,1.291,18.869,11.0
2025-09-21 08:18:07,2025-09-21,08:18:07,794.66,1.448,18.368,11.0
2025-09-21 08:26:59,2025-09-21,08:26:59,766.787,1.655,19.284,11.0
2025-09-21 08:36:03,2025-09-21,08:36:03,553.803,1.589,5.68,11.0
2025-09-21 08:44:57,2025-09-21,08:44:57,539.888,1.567,4.521,11.0
2025-09-21 08:53:47,2025-09-21,08:53:47,510.851,1.568,3.719,11.0
2025-09-21 09:02:43,2025-09-21,09:02:43,502.27,1.543,3.194,11.0
2025-09-21 09:11:44,2025-09-21,09:11:44,497.034,1.773,2.652,11.0
2025-09-21 09:20:41,2025-09-21,09:20:41,505.232,1.776,3.687,11.0
2025-09-21 09:29:34,2025-09-21,09:29:34,512.19,1.762,2.645,11.0
2025-09-21 09:38:27,2025-09-21,09:38:27,538.483,1.817,5.315,11.0
2025-09-21 09:47:19,2025-09-21,09:47:19,553.092,1.488,5.326,11.0
2025-09-21 09:56:11,2025-09-21,09:56:11,587.032,3.568,61.951,11.0
2025-09-21 10:05:04,2025-09-21,10:05:04,596.542,2.845,30.982,11.0
2025-09-21 10:14:04,2025-09-21,10:14:04,661.579,2.829,33.205,11.0
2025-09-21 10:23:02,2025-09-21,10:23:02,586.431,2.621,35.585,11.0
2025-09-21 10:32:04,2025-09-21,10:32:04,707.871,3.021,55.287,11.0
2025-09-21 10:41:00,2025-09-21,10:41:00,554.896,2.666,30.949,11.0
2025-09-21 10:49:57,2025-09-21,10:49:57,555.934,2.557,33.97,11.0
2025-09-21 10:58:52,2025-09-21,10:58:52,522.312,2.977,43.13,11.0
2025-09-21 11:07:46,2025-09-21,11:07:46,540.828,2.165,32.184,11.0
2025-09-21 11:16:41,2025-09-21,11:16:41,530.275,3.008,49.874,11.0
2025-09-21 11:25:32,2025-09-21,11:25:32,531.581,2.61,37.074,11.0
2025-09-21 11:34:27,2025-09-21,11:34:27,552.218,2.242,26.599,11.0
2025-09-21 11:43:27,2025-09-21,11:43:27,549.704,1.806,20.207,11.0
2025-09-21 11:52:25,2025-09-21,11:52:25,542.02,2.116,24.819,11.0
2025-09-21 12:01:20,2025-09-21,12:01:20,535.915,2.057,23.117,11.0
2025-09-21 12:10:19,2025-09-21,12:10:19,541.522,2.035,25.151,11.0
2025-09-21 12:19:19,2025-09-21,12:19:19,562.875,1.884,21.001,11.0
2025-09-21 12:28:17,2025-09-21,12:28:17,565.335,2.164,23.29,11.0
2025-09-21 12:37:10,2025-09-21,12:37:10,561.892,1.789,18.857,11.0
2025-09-21 12:46:10,2025-09-21,12:46:10,565.553,2.221,31.746,11.0
2025-09-21 12:55:04,2025-09-21,12:55:04,595.339,2.673,40.644,11.0
2025-09-21 13:04:04,2025-09-21,13:04:04,617.911,2.435,33.862,11.0
2025-09-21 13:13:06,2025-09-21,13:13:06,646.386,2.735,33.295,11.0
2025-09-21 13:21:59,2025-09-21,13:21:59,725.36,3.098,47.62,11.0
2025-09-21 13:31:00,2025-09-21,13:31:00,690.928,2.547,36.075,11.0
2025-09-21 13:40:00,2025-09-21,13:40:00,776.078,3.203,58.059,11.0
2025-09-21 13:48:59,2025-09-21,13:48:59,554.459,3.167,49.937,11.0
2025-09-21 13:57:51,2025-09-21,13:57:51,549.595,2.993,40.317,11.0
2025-09-21 14:06:55,2025-09-21,14:06:55,541.418,2.509,34.078,11.0
2025-09-21 14:15:53,2025-09-21,14:15:53,547.408,1.887,23.317,11.0
2025-09-21 14:24:49,2025-09-21,14:24:49,564.788,2.097,28.016,11.0
2025-09-21 14:33:49,2025-09-21,14:33:49,553.256,1.933,26.526,11.0
2025-09-21 14:42:47,2025-09-21,14:42:47,559.869,1.98,20.163,11.0
2025-09-21 14:51:44,2025-09-21,14:51:44,545.709,2.577,35.95,11.0
2025-09-21 15:00:37,2025-09-21,15:00:37,558.722,2.269,24.302,11.0
2025-09-21 15:09:33,2025-09-21,15:09:33,558.12,1.791,19.784,11.0
2025-09-21 15:18:29,2025-09-21,15:18:29,563.313,1.575,17.041,11.0
2025-09-21 15:27:25,2025-09-21,15:27:25,583.534,1.701,19.152,11.0
2025-09-21 15:36:26,2025-09-21,15:36:26,569.379,1.876,20.459,11.0
2025-09-21 15:45:26,2025-09-21,15:45:26,735.689,1.691,28.262,11.0
2025-09-21 15:54:20,2025-09-21,15:54:20,785.752,2.723,44.098,11.0
2025-09-21 16:03:16,2025-09-21,16:03:16,700.93,2.095,32.827,11.0
2025-09-21 16:12:15,2025-09-21,16:12:15,710.549,1.864,28.271,11.0
2025-09-21 16:21:10,2025-09-21,16:21:10,670.215,2.155,25.17,11.0
2025-09-21 16:30:03,2025-09-21,16:30:03,610.369,1.892,27.021,11.0
2025-09-21 16:38:57,2025-09-21,16:38:57,636.657,1.84,22.153,11.0
2025-09-21 16:47:58,2025-09-21,16:47:58,585.884,1.57,14.509,11.0
2025-09-21 16:56:50,2025-09-21,16:56:50,576.812,1.426,14.874,11.0
2025-09-21 17:05:45,2025-09-21,17:05:45,576.976,1.47,13.544,11.0
2025-09-21 17:14:41,2025-09-21,17:14:41,561.564,1.648,12.97,11.0
2025-09-21 17:23:40,2025-09-21,17:23:40,548.775,1.483,12.467,11.0
2025-09-21 17:32:32,2025-09-21,17:32:32,635.072,1.575,15.324,11.0
2025-09-21 17:41:24,2025-09-21,17:41:24,717.872,1.408,22.177,11.0
2025-09-21 17:50:21,2025-09-21,17:50:21,700.547,1.754,23.252,11.0
2025-09-21 17:59:20,2025-09-21,17:59:20,608.729,1.781,18.118,11.0
2025-09-21 18:08:20,2025-09-21,18:08:20,660.377,1.694,22.775,11.0
2025-09-21 18:17:22,2025-09-21,18:17:22,698.689,2.062,24.696,11.0
2025-09-21 18:26:21,2025-09-21,18:26:21,716.069,1.804,23.66,11.0
2025-09-21 18:35:23,2025-09-21,18:35:23,652.616,1.545,17.833,11.0
2025-09-21 18:44:22,2025-09-21,18:44:22,641.467,1.578,16.279,11.0
2025-09-21 18:53:16,2025-09-21,18:53:16,625.016,1.646,16.267,11.0
2025-09-21 19:02:22,2025-09-21,19:02:22,614.14,1.716,16.269,11.0
2025-09-21 19:11:24,2025-09-21,19:11:24,601.351,1.655,13.203,11.0
2025-09-21 19:20:29,2025-09-21,19:20:29,595.667,1.636,11.596,11.0
2025-09-21 19:29:31,2025-09-21,19:29:31,585.119,1.666,11.545,11.0
2025-09-21 19:38:33,2025-09-21,19:38:33,580.146,1.554,10.1,11.0
2025-09-21 19:47:32,2025-09-21,19:47:32,576.265,1.434,9.315,11.0
2025-09-21 19:56:31,2025-09-21,19:56:31,583.917,1.336,10.368,11.0
2025-09-21 20:05:28,2025-09-21,20:05:28,590.912,1.211,10.114,11.0
2025-09-21 20:14:34,2025-09-21,20:14:34,587.907,1.363,9.929,11.0
2025-09-21 20:23:37,2025-09-21,20:23:37,632.012,1.379,15.808,11.0
2025-09-21 20:32:36,2025-09-21,20:32:36,573.314,1.439,12.523,11.0
2025-09-21 20:41:35,2025-09-21,20:41:35,613.43,1.854,17.665,11.0
2025-09-21 20:50:37,2025-09-21,20:50:37,592.989,1.353,13.596,11.0
2025-09-21 20:59:33,2025-09-21,20:59:33,593.317,1.303,14.228,11.0
2025-09-21 21:08:35,2025-09-21,21:08:35,591.35,1.415,13.812,11.0
2025-09-21 21:17:39,2025-09-21,21:17:39,621.354,1.323,13.549,11.0
2025-09-21 21:26:39,2025-09-21,21:26:39,666.334,1.301,22.161,11.0
2025-09-21 21:35:50,2025-09-21,21:35:50,621.081,1.522,18.584,11.0
2025-09-21 21:44:48,2025-09-21,21:44:48,658.901,1.466,17.046,11.0
2025-09-21 21:53:46,2025-09-21,21:53:46,612.828,1.425,14.832,11.0
2025-09-21 22:02:47,2025-09-21,22:02:47,566.154,1.386,9.055,11.0
2025-09-21 22:11:50,2025-09-21,22:11:50,595.503,1.113,10.937,11.0
2025-09-21 22:20:49,2025-09-21,22:20:49,595.722,0.967,10.214,11.0
2025-09-21 22:29:44,2025-09-21,22:29:44,637.805,1.215,19.28,11.0
2025-09-21 22:38:42,2025-09-21,22:38:42,594.356,1.126,9.372,11.0
2025-09-21 22:47:41,2025-09-21,22:47:41,574.899,1.055,9.291,11.0
2025-09-21 22:56:37,2025-09-21,22:56:37,661.306,1.062,13.433,11.0
2025-09-21 23:05:40,2025-09-21,23:05:40,676.773,1.137,15.266,11.0
2025-09-21 23:14:46,2025-09-21,23:14:46,637.149,1.266,11.52,11.0
2025-09-21 23:23:48,2025-09-21,23:23:48,683.386,1.286,14.335,11.0
2025-09-21 23:32:45,2025-09-21,23:32:45,628.241,1.55,12.536,11.0
2025-09-21 23:41:47,2025-09-21,23:41:47,755.692,1.482,24.579,11.0
2025-09-21 23:50:49,2025-09-21,23:50:49,670.597,1.667,21.108,11.0
2025-09-21 23:59:47,2025-09-22,23:59:47,666.061,1.944,21.291,11.0
2025-09-22 00:08:42,2025-09-22,00:08:42,586.212,1.667,10.457,11.0
2025-09-22 00:17:39,2025-09-22,00:17:39,698.962,1.583,20.902,11.0
2025-09-22 00:26:35,2025-09-22,00:26:35,741.756,1.419,20.566,11.0
2025-09-22 00:35:33,2025-09-22,00:35:33,757.879,1.615,26.142,11.0
2025-09-22 00:44:27,2025-09-22,00:44:27,637.095,1.5,15.279,11.0
2025-09-22 00:53:28,2025-09-22,00:53:28,1052.132,1.592,40.71,11.0
2025-09-22 01:02:39,2025-09-22,01:02:39,831.879,1.826,28.066,11.0
2025-09-22 01:11:39,2025-09-22,01:11:39,773.728,1.614,26.875,11.0
2025-09-22 01:20:35,2025-09-22,01:20:35,763.235,1.436,19.524,11.0
2025-09-22 01:29:37,2025-09-22,01:29:37,770.176,1.391,22.086,11.0
2025-09-22 01:38:38,2025-09-22,01:38:38,742.849,1.311,18.647,11.0
2025-09-22 01:47:35,2025-09-22,01:47:35,739.078,1.545,17.684,11.0
2025-09-22 01:56:30,2025-09-22,01:56:30,789.304,1.571,19.395,11.0
2025-09-22 02:05:27,2025-09-22,02:05:27,739.57,1.728,21.808,11.0
2025-09-22 02:14:24,2025-09-22,02:14:24,707.707,1.396,16.747,11.0
2025-09-22 02:23:21,2025-09-22,02:23:21,621.737,1.418,11.177,11.0
2025-09-22 02:32:21,2025-09-22,02:32:21,602.718,1.504,11.773,11.0
2025-09-22 02:41:18,2025-09-22,02:41:18,611.735,1.523,16.605,11.0
2025-09-22 02:50:19,2025-09-22,02:50:19,593.099,1.261,13.663,11.0
2025-09-22 02:59:14,2025-09-22,02:59:14,601.133,1.19,12.132,11.0
2025-09-22 03:08:11,2025-09-22,03:08:11,595.831,1.243,8.1,11.0
2025-09-22 03:17:03,2025-09-22,03:17:03,564.132,1.459,8.111,11.0
2025-09-22 03:26:04,2025-09-22,03:26:04,601.187,1.329,8.933,11.0
2025-09-22 03:34:58,2025-09-22,03:34:58,547.572,1.465,7.598,11.0
2025-09-22 03:43:56,2025-09-22,03:43:56,565.389,1.369,8.563,11.0
2025-09-22 03:52:54,2025-09-22,03:52:54,594.902,1.185,10.107,11.0
2025-09-22 04:01:54,2025-09-22,04:01:54,644.145,1.032,9.718,11.0
2025-09-22 04:10:55,2025-09-22,04:10:55,529.482,1.458,5.672,11.0
2025-09-22 04:19:54,2025-09-22,04:19:54,638.789,1.142,12.464,11.0
2025-09-22 04:28:50,2025-09-22,04:28:50,633.269,1.012,13.259,11.0
2025-09-22 04:37:43,2025-09-22,04:37:43,616.818,0.814,9.856,11.0
2025-09-22 04:46:37,2025-09-22,04:46:37,754.873,1.112,18.1,11.0
2025-09-22 04:55:30,2025-09-22,04:55:30,609.221,1.149,8.219,11.0
2025-09-22 05:04:28,2025-09-22,05:04:28,679.178,1.118,14.547,11.0
2025-09-22 05:13:25,2025-09-22,05:13:25,551.671,0.881,6.026,11.0
2025-09-22 05:22:18,2025-09-22,05:22:18,560.634,1.086,6.607,11.0
2025-09-22 05:31:20,2025-09-22,05:31:20,555.88,0.934,6.628,11.0
2025-09-22 05:40:22,2025-09-22,05:40:22,578.834,0.824,6.889,11.0
2025-09-22 05:49:20,2025-09-22,05:49:20,558.339,0.77,5.727,11.0
2025-09-22 05:58:16,2025-09-22,05:58:16,559.268,1.075,5.474,11.0
2025-09-22 06:07:12,2025-09-22,06:07:12,543.38,1.108,4.894,11.0
2025-09-22 06:16:17,2025-09-22,06:16:17,650.703,0.985,9.922,11.0
2025-09-22 06:25:09,2025-09-22,06:25:09,596.76,1.065,7.671,11.0
2025-09-22 06:34:09,2025-09-22,06:34:09,622.174,1.119,10.296,11.0
2025-09-22 06:43:08,2025-09-22,06:43:08,679.943,1.382,12.024,11.0
2025-09-22 06:52:02,2025-09-22,06:52:02,756.949,1.174,16.905,11.0
2025-09-22 07:01:04,2025-09-22,07:01:04,903.912,1.003,25.259,11.0
2025-09-22 07:10:03,2025-09-22,07:10:03,786.08,1.019,18.271,11.0
2025-09-22 07:19:00,2025-09-22,07:19:00,562.219,0.988,5.642,11.0
2025-09-22 07:28:11,2025-09-22,07:28:11,518.3,1.087,3.086,11.0
2025-09-22 07:37:07,2025-09-22,07:37:07,493.17,1.079,2.082,11.0
2025-09-22 07:46:12,2025-09-22,07:46:12,595.503,0.821,8.694,11.0
2025-09-22 07:55:10,2025-09-22,07:55:10,606.27,0.879,9.346,11.0
2025-09-22 08:04:15,2025-09-22,08:04:15,530.46,0.869,5.224,11.0
2025-09-22 08:13:15,2025-09-22,08:13:15,537.931,0.996,6.209,11.0
2025-09-22 08:22:13,2025-09-22,08:22:13,500.095,1.312,4.613,11.0
2025-09-22 08:31:15,2025-09-22,08:31:15,546.058,1.391,6.491,11.0
2025-09-22 08:40:17,2025-09-22,08:40:17,499.898,1.485,5.292,11.0
2025-09-22 08:49:13,2025-09-22,08:49:13,517.863,1.195,6.208,11.0
2025-09-22 08:58:12,2025-09-22,08:58:12,503.363,1.268,5.75,11.0
2025-09-22 09:07:14,2025-09-22,09:07:14,506.473,1.27,6.157,11.0
2025-09-22 09:16:22,2025-09-22,09:16:22,523.148,1.499,6.916,11.0
2025-09-22 09:25:21,2025-09-22,09:25:21,635.51,1.656,7.27,11.0
2025-09-22 09:34:25,2025-09-22,09:34:25,515.442,1.683,5.61,11.0
2025-09-22 09:43:17,2025-09-22,09:43:17,523.563,1.657,7.031,11.0
2025-09-22 09:52:09,2025-09-22,09:52:09,654.037,6.755,187.85,11.0
2025-09-22 10:01:09,2025-09-22,10:01:09,535.609,2.676,35.67,11.0
2025-09-22 10:10:01,2025-09-22,10:10:01,614.359,2.912,43.586,11.0
2025-09-22 10:19:12,2025-09-22,10:19:12,566.92,2.562,34.499,11.0
2025-09-22 10:28:04,2025-09-22,10:28:04,588.945,2.934,38.584,11.0
2025-09-22 10:37:00,2025-09-22,10:37:00,587.961,2.779,39.254,11.0
2025-09-22 10:45:49,2025-09-22,10:45:49,567.084,3.376,47.867,11.0
2025-09-22 10:54:49,2025-09-22,10:54:49,569.762,4.031,69.862,11.0
2025-09-22 11:03:42,2025-09-22,11:03:42,576.265,2.758,40.613,11.0
2025-09-22 11:12:35,2025-09-22,11:12:35,555.934,3.934,63.827,11.0
2025-09-22 11:21:35,2025-09-22,11:21:35,630.318,3.348,56.205,11.0
2025-09-22 11:30:26,2025-09-22,11:30:26,592.552,2.368,30.29,11.0
2025-09-22 11:39:27,2025-09-22,11:39:27,593.973,3.3,45.054,11.0
2025-09-22 11:48:29,2025-09-22,11:48:29,556.481,2.794,29.505,11.0
2025-09-22 11:57:29,2025-09-22,11:57:29,626.656,3.741,54.708,11.0
2025-09-22 12:06:27,2025-09-22,12:06:27,611.298,3.245,37.56,11.0
2025-09-22 12:15:33,2025-09-22,12:15:33,607.035,3.18,36.904,11.0
2025-09-22 12:24:30,2025-09-22,12:24:30,539.478,2.825,27.877,11.0
2025-09-22 12:33:33,2025-09-22,12:33:33,564.187,2.412,24.978,11.0
2025-09-22 12:42:29,2025-09-22,12:42:29,533.084,2.222,20.976,11.0
2025-09-22 12:51:29,2025-09-22,12:51:29,545.856,2.076,23.281,11.0
2025-09-22 13:00:25,2025-09-22,13:00:25,609.604,2.592,29.192,11.0
2025-09-22 13:09:28,2025-09-22,13:09:28,679.068,2.492,35.813,11.0
2025-09-22 13:18:27,2025-09-22,13:18:27,692.24,2.728,38.519,11.0
2025-09-22 13:27:26,2025-09-22,13:27:26,650.266,2.821,34.224,11.0
2025-09-22 13:36:33,2025-09-22,13:36:33,618.075,2.607,31.155,11.0
2025-09-22 13:45:42,2025-09-22,13:45:42,619.715,2.567,35.03,11.0
2025-09-22 13:54:37,2025-09-22,13:54:37,585.666,2.362,35.07,11.0
2025-09-22 14:03:36,2025-09-22,14:03:36,545.381,1.907,22.538,11.0
2025-09-22 14:12:35,2025-09-22,14:12:35,559.432,1.916,22.433,11.0
2025-09-22 14:21:36,2025-09-22,14:21:36,573.314,1.996,24.185,11.0
2025-09-22 14:30:37,2025-09-22,14:30:37,574.134,1.8,21.169,11.0
2025-09-22 14:39:37,2025-09-22,14:39:37,556.973,1.752,18.424,11.0
2025-09-22 14:48:40,2025-09-22,14:48:40,535.964,2.072,20.55,11.0
2025-09-22 14:57:40,2025-09-22,14:57:40,560.744,2.298,26.644,11.0
2025-09-22 15:06:40,2025-09-22,15:06:40,566.209,2.502,35.52,11.0
2025-09-22 15:15:46,2025-09-22,15:15:46,569.98,1.634,18.617,11.0
2025-09-22 15:24:42,2025-09-22,15:24:42,556.59,2.173,27.1,11.0
2025-09-22 15:33:47,2025-09-22,15:33:47,528.045,1.363,12.755,11.0
2025-09-22 15:42:45,2025-09-22,15:42:45,635.4,1.382,19.314,11.0
2025-09-22 15:51:46,2025-09-22,15:51:46,599.11,1.609,13.505,11.0
2025-09-22 16:00:42,2025-09-22,16:00:42,625.235,1.702,18.664,11.0
2025-09-22 16:09:44,2025-09-22,16:09:44,714.921,2.178,31.863,11.0
2025-09-22 16:18:49,2025-09-22,16:18:49,718.856,1.971,30.225,11.0
2025-09-22 16:27:50,2025-09-22,16:27:50,639.882,1.839,27.064,11.0
2025-09-22 16:36:54,2025-09-22,16:36:54,584.573,1.883,17.131,11.0
2025-09-22 16:45:55,2025-09-22,16:45:55,560.744,2.051,19.866,11.0
2025-09-22 16:54:52,2025-09-22,16:54:52,623.213,2.613,41.248,11.0
2025-09-22 17:03:58,2025-09-22,17:03:58,560.033,1.615,16.119,11.0
2025-09-22 17:12:58,2025-09-22,17:12:58,550.633,1.535,13.416,11.0
2025-09-22 17:21:51,2025-09-22,17:21:51,648.517,1.59,16.999,11.0
2025-09-22 17:30:52,2025-09-22,17:30:52,650.375,1.677,20.511,11.0
2025-09-22 17:39:54,2025-09-22,17:39:54,568.45,1.642,11.996,11.0
2025-09-22 17:48:58,2025-09-22,17:48:58,546.08,1.514,7.233,11.0
2025-09-22 17:57:56,2025-09-22,17:57:56,568.559,1.529,8.849,11.0
2025-09-22 18:06:56,2025-09-22,18:06:56,774.384,1.863,24.726,11.0
2025-09-22 18:16:01,2025-09-22,18:16:01,776.078,2.208,29.168,11.0
2025-09-22 18:25:03,2025-09-22,18:25:03,633.105,1.929,18.328,11.0
2025-09-22 18:34:07,2025-09-22,18:34:07,627.913,1.941,23.155,11.0
2025-09-22 18:43:03,2025-09-22,18:43:03,724.485,1.824,29.34,11.0
2025-09-22 18:52:03,2025-09-22,18:52:03,701.312,1.864,27.964,11.0
2025-09-22 19:01:02,2025-09-22,19:01:02,596.815,1.725,15.463,11.0
2025-09-22 19:10:01,2025-09-22,19:10:01,569.871,1.699,15.29,11.0
2025-09-22 19:19:01,2025-09-22,19:19:01,571.183,1.521,13.184,11.0
2025-09-22 19:28:05,2025-09-22,19:28:05,581.512,1.749,12.854,11.0
2025-09-22 19:37:06,2025-09-22,19:37:06,600.094,1.523,14.117,11.0
2025-09-22 19:46:08,2025-09-22,19:46:08,630.044,1.724,16.9,11.0
2025-09-22 19:55:10,2025-09-22,19:55:10,644.637,1.811,20.7,11.0
2025-09-22 20:04:13,2025-09-22,20:04:13,616.217,1.639,14.01,11.0
2025-09-22 20:13:15,2025-09-22,20:13:15,590.093,2,15.477,11.0
2025-09-22 20:22:11,2025-09-22,20:22:11,585.174,1.832,13.121,11.0
2025-09-22 20:31:13,2025-09-22,20:31:13,574.516,1.616,10.912,11.0
2025-09-22 20:40:18,2025-09-22,20:40:18,566.154,1.399,9.742,11.0
2025-09-22 20:49:20,2025-09-22,20:49:20,561.29,1.487,9.599,11.0
2025-09-22 20:58:23,2025-09-22,20:58:23,570.745,1.528,9.804,11.0
2025-09-22 21:07:20,2025-09-22,21:07:20,590.257,1.643,11.113,11.0
2025-09-22 21:16:27,2025-09-22,21:16:27,599.766,1.493,12.815,11.0
2025-09-22 21:25:23,2025-09-22,21:25:23,616.927,1.588,16.003,11.0
2025-09-22 21:34:19,2025-09-22,21:34:19,595.339,1.593,13.011,11.0
2025-09-22 21:43:19,2025-09-22,21:43:19,622.01,1.392,13.039,11.0
2025-09-22 21:52:19,2025-09-22,21:52:19,603.647,1.501,11.912,11.0
2025-09-22 22:01:18,2025-09-22,22:01:18,622.557,1.514,18.797,11.0
2025-09-22 22:10:21,2025-09-22,22:10:21,622.666,1.456,16.219,11.0
2025-09-22 22:19:19,2025-09-22,22:19:19,643.052,1.764,19.812,11.0
2025-09-22 22:28:18,2025-09-22,22:28:18,597.198,1.552,14.144,11.0
2025-09-22 22:37:27,2025-09-22,22:37:27,714.101,1.661,23.017,11.0
2025-09-22 22:46:23,2025-09-22,22:46:23,616.873,1.356,14.573,11.0
2025-09-22 22:55:18,2025-09-22,22:55:18,597.362,1.305,13.988,11.0
2025-09-22 23:04:16,2025-09-22,23:04:16,573.314,1.314,12.124,11.0
2025-09-22 23:13:12,2025-09-22,23:13:12,609.495,1.176,13.964,11.0
2025-09-22 23:22:06,2025-09-22,23:22:06,576.484,1.542,14.449,11.0
2025-09-22 23:31:09,2025-09-22,23:31:09,631.137,1.214,13.217,11.0
2025-09-22 23:40:09,2025-09-22,23:40:09,612.774,1.247,11.575,11.0
